Start Date,End Date,Group,Year,Month,State,Age Group,COVID-19 Deaths,Total Deaths
1/1/20,4/24/21,By Total,0.0,0.0,United States,All Ages,557486.0,4355577.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,Under 1 year,66.0,23862.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,0-17 years,277.0,41811.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,1-4 years,34.0,4286.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,5-14 years,98.0,6930.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,15-24 years,844.0,44906.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,18-29 years,2097.0,79315.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,25-34 years,3741.0,92911.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,30-39 years,6089.0,113155.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,35-44 years,9724.0,133834.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,40-49 years,16507.0,170253.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,45-54 years,27144.0,245719.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,50-64 years,85450.0,716128.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,55-64 years,68769.0,568214.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,65-74 years,123309.0,876720.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,75-84 years,154212.0,1062915.0
1/1/20,4/24/21,By Total,0.0,0.0,United States,85 years and over,169545.0,1295280.0
