Start Date,End Date,Group,State,Age Group,COVID-19 Deaths,Population
1/1/20,4/24/21,By Total,United States,Under 5 years,34.0,
1/1/20,4/24/21,By Total,United States,5-14 years,98.0,
1/1/20,4/24/21,By Total,United States,15-24 years,844.0,
1/1/20,4/24/21,By Total,United States,25-34 years,3741.0,
1/1/20,4/24/21,By Total,United States,35-44 years,9724.0,
1/1/20,4/24/21,By Total,United States,45-54 years,27144.0,
1/1/20,4/24/21,By Total,United States,55-64 years,68769.0,
1/1/20,4/24/21,By Total,United States,65-74 years,123309.0,
1/1/20,4/24/21,By Total,United States,75-84 years,154212.0,
1/1/20,4/24/21,By Total,United States,85 years and over,169545.0,
1/1/20,4/24/21,By Total,Alabama,Under 5 years,0.0,294357.0
1/1/20,4/24/21,By Total,Alabama,5-14 years,0.0,608466.0
1/1/20,4/24/21,By Total,Alabama,15-24 years,11.0,635707.0
1/1/20,4/24/21,By Total,Alabama,25-34 years,71.0,647229.0
1/1/20,4/24/21,By Total,Alabama,35-44 years,204.0,593306.0
1/1/20,4/24/21,By Total,Alabama,45-54 years,572.0,616616.0
1/1/20,4/24/21,By Total,Alabama,55-64 years,1447.0,657667.0
1/1/20,4/24/21,By Total,Alabama,65-74 years,2701.0,501447.0
1/1/20,4/24/21,By Total,Alabama,75-84 years,3014.0,256847.0
1/1/20,4/24/21,By Total,Alabama,85 years and over,2393.0,91543.0
1/1/20,4/24/21,By Total,Alaska,Under 5 years,0.0,51080.0
1/1/20,4/24/21,By Total,Alaska,5-14 years,0.0,100662.0
1/1/20,4/24/21,By Total,Alaska,15-24 years,0.0,96393.0
1/1/20,4/24/21,By Total,Alaska,25-34 years,0.0,117588.0
1/1/20,4/24/21,By Total,Alaska,35-44 years,10.0,95765.0
1/1/20,4/24/21,By Total,Alaska,45-54 years,15.0,85130.0
1/1/20,4/24/21,By Total,Alaska,55-64 years,40.0,93339.0
1/1/20,4/24/21,By Total,Alaska,65-74 years,84.0,61300.0
1/1/20,4/24/21,By Total,Alaska,75-84 years,94.0,23107.0
1/1/20,4/24/21,By Total,Alaska,85 years and over,76.0,7181.0
1/1/20,4/24/21,By Total,Arizona,Under 5 years,0.0,429788.0
1/1/20,4/24/21,By Total,Arizona,5-14 years,0.0,930745.0
1/1/20,4/24/21,By Total,Arizona,15-24 years,44.0,973547.0
1/1/20,4/24/21,By Total,Arizona,25-34 years,179.0,1007093.0
1/1/20,4/24/21,By Total,Arizona,35-44 years,401.0,896027.0
1/1/20,4/24/21,By Total,Arizona,45-54 years,983.0,852090.0
1/1/20,4/24/21,By Total,Arizona,55-64 years,2261.0,880794.0
1/1/20,4/24/21,By Total,Arizona,65-74 years,3700.0,751699.0
1/1/20,4/24/21,By Total,Arizona,75-84 years,4435.0,411197.0
1/1/20,4/24/21,By Total,Arizona,85 years and over,3515.0,145737.0
1/1/20,4/24/21,By Total,Arkansas,Under 5 years,0.0,188464.0
1/1/20,4/24/21,By Total,Arkansas,5-14 years,0.0,393213.0
1/1/20,4/24/21,By Total,Arkansas,15-24 years,0.0,397538.0
1/1/20,4/24/21,By Total,Arkansas,25-34 years,34.0,396868.0
1/1/20,4/24/21,By Total,Arkansas,35-44 years,88.0,370263.0
1/1/20,4/24/21,By Total,Arkansas,45-54 years,256.0,361582.0
1/1/20,4/24/21,By Total,Arkansas,55-64 years,709.0,385994.0
1/1/20,4/24/21,By Total,Arkansas,65-74 years,1326.0,302829.0
1/1/20,4/24/21,By Total,Arkansas,75-84 years,1741.0,161141.0
1/1/20,4/24/21,By Total,Arkansas,85 years and over,1731.0,59912.0
1/1/20,4/24/21,By Total,California,Under 5 years,0.0,2383716.0
1/1/20,4/24/21,By Total,California,5-14 years,0.0,5007987.0
1/1/20,4/24/21,By Total,California,15-24 years,135.0,5180973.0
1/1/20,4/24/21,By Total,California,25-34 years,644.0,6052952.0
1/1/20,4/24/21,By Total,California,35-44 years,1647.0,5282100.0
1/1/20,4/24/21,By Total,California,45-54 years,4425.0,4979745.0
1/1/20,4/24/21,By Total,California,55-64 years,9977.0,4786635.0
1/1/20,4/24/21,By Total,California,65-74 years,14318.0,3386670.0
1/1/20,4/24/21,By Total,California,75-84 years,15505.0,1701599.0
1/1/20,4/24/21,By Total,California,85 years and over,16334.0,749846.0
1/1/20,4/24/21,By Total,Colorado,Under 5 years,0.0,332201.0
1/1/20,4/24/21,By Total,Colorado,5-14 years,0.0,710322.0
1/1/20,4/24/21,By Total,Colorado,15-24 years,18.0,743213.0
1/1/20,4/24/21,By Total,Colorado,25-34 years,33.0,913354.0
1/1/20,4/24/21,By Total,Colorado,35-44 years,89.0,798071.0
1/1/20,4/24/21,By Total,Colorado,45-54 years,289.0,706150.0
1/1/20,4/24/21,By Total,Colorado,55-64 years,625.0,713013.0
1/1/20,4/24/21,By Total,Colorado,65-74 years,1293.0,522131.0
1/1/20,4/24/21,By Total,Colorado,75-84 years,1808.0,230360.0
1/1/20,4/24/21,By Total,Colorado,85 years and over,2261.0,89921.0
1/1/20,4/24/21,By Total,Connecticut,Under 5 years,0.0,181710.0
1/1/20,4/24/21,By Total,Connecticut,5-14 years,0.0,409000.0
1/1/20,4/24/21,By Total,Connecticut,15-24 years,0.0,478803.0
1/1/20,4/24/21,By Total,Connecticut,25-34 years,24.0,448029.0
1/1/20,4/24/21,By Total,Connecticut,35-44 years,59.0,427141.0
1/1/20,4/24/21,By Total,Connecticut,45-54 years,221.0,476905.0
1/1/20,4/24/21,By Total,Connecticut,55-64 years,705.0,513455.0
1/1/20,4/24/21,By Total,Connecticut,65-74 years,1370.0,352819.0
1/1/20,4/24/21,By Total,Connecticut,75-84 years,2102.0,186095.0
1/1/20,4/24/21,By Total,Connecticut,85 years and over,3441.0,91330.0
1/1/20,4/24/21,By Total,Delaware,Under 5 years,0.0,54719.0
1/1/20,4/24/21,By Total,Delaware,5-14 years,0.0,113975.0
1/1/20,4/24/21,By Total,Delaware,15-24 years,0.0,117372.0
1/1/20,4/24/21,By Total,Delaware,25-34 years,0.0,129080.0
1/1/20,4/24/21,By Total,Delaware,35-44 years,0.0,113101.0
1/1/20,4/24/21,By Total,Delaware,45-54 years,60.0,118881.0
1/1/20,4/24/21,By Total,Delaware,55-64 years,155.0,137730.0
1/1/20,4/24/21,By Total,Delaware,65-74 years,275.0,112858.0
1/1/20,4/24/21,By Total,Delaware,75-84 years,429.0,55794.0
1/1/20,4/24/21,By Total,Delaware,85 years and over,508.0,20254.0
1/1/20,4/24/21,By Total,Florida,Under 5 years,0.0,1139742.0
1/1/20,4/24/21,By Total,Florida,5-14 years,0.0,2372397.0
1/1/20,4/24/21,By Total,Florida,15-24 years,47.0,2460558.0
1/1/20,4/24/21,By Total,Florida,25-34 years,194.0,2799422.0
1/1/20,4/24/21,By Total,Florida,35-44 years,513.0,2600531.0
1/1/20,4/24/21,By Total,Florida,45-54 years,1344.0,2709395.0
1/1/20,4/24/21,By Total,Florida,55-64 years,3724.0,2898355.0
1/1/20,4/24/21,By Total,Florida,65-74 years,7155.0,2465369.0
1/1/20,4/24/21,By Total,Florida,75-84 years,9828.0,1450514.0
1/1/20,4/24/21,By Total,Florida,85 years and over,9550.0,581454.0
1/1/20,4/24/21,By Total,Georgia,Under 5 years,0.0,656566.0
1/1/20,4/24/21,By Total,Georgia,5-14 years,0.0,1413003.0
1/1/20,4/24/21,By Total,Georgia,15-24 years,32.0,1449500.0
1/1/20,4/24/21,By Total,Georgia,25-34 years,134.0,1493261.0
1/1/20,4/24/21,By Total,Georgia,35-44 years,341.0,1380954.0
1/1/20,4/24/21,By Total,Georgia,45-54 years,947.0,1399652.0
1/1/20,4/24/21,By Total,Georgia,55-64 years,2440.0,1307533.0
1/1/20,4/24/21,By Total,Georgia,65-74 years,4243.0,926001.0
1/1/20,4/24/21,By Total,Georgia,75-84 years,4887.0,439884.0
1/1/20,4/24/21,By Total,Georgia,85 years and over,3831.0,151069.0
1/1/20,4/24/21,By Total,Hawaii,Under 5 years,0.0,85219.0
1/1/20,4/24/21,By Total,Hawaii,5-14 years,0.0,167586.0
1/1/20,4/24/21,By Total,Hawaii,15-24 years,0.0,165937.0
1/1/20,4/24/21,By Total,Hawaii,25-34 years,0.0,199995.0
1/1/20,4/24/21,By Total,Hawaii,35-44 years,13.0,181803.0
1/1/20,4/24/21,By Total,Hawaii,45-54 years,26.0,167747.0
1/1/20,4/24/21,By Total,Hawaii,55-64 years,77.0,179137.0
1/1/20,4/24/21,By Total,Hawaii,65-74 years,111.0,152092.0
1/1/20,4/24/21,By Total,Hawaii,75-84 years,94.0,74688.0
1/1/20,4/24/21,By Total,Hawaii,85 years and over,129.0,41668.0
1/1/20,4/24/21,By Total,Idaho,Under 5 years,0.0,116200.0
1/1/20,4/24/21,By Total,Idaho,5-14 years,0.0,254788.0
1/1/20,4/24/21,By Total,Idaho,15-24 years,0.0,241619.0
1/1/20,4/24/21,By Total,Idaho,25-34 years,0.0,236490.0
1/1/20,4/24/21,By Total,Idaho,35-44 years,20.0,227172.0
1/1/20,4/24/21,By Total,Idaho,45-54 years,64.0,201766.0
1/1/20,4/24/21,By Total,Idaho,55-64 years,171.0,218360.0
1/1/20,4/24/21,By Total,Idaho,65-74 years,435.0,175866.0
1/1/20,4/24/21,By Total,Idaho,75-84 years,631.0,85030.0
1/1/20,4/24/21,By Total,Idaho,85 years and over,699.0,29774.0
1/1/20,4/24/21,By Total,Illinois,Under 5 years,0.0,746934.0
1/1/20,4/24/21,By Total,Illinois,5-14 years,0.0,1575745.0
1/1/20,4/24/21,By Total,Illinois,15-24 years,33.0,1652607.0
1/1/20,4/24/21,By Total,Illinois,25-34 years,148.0,1758096.0
1/1/20,4/24/21,By Total,Illinois,35-44 years,360.0,1637135.0
1/1/20,4/24/21,By Total,Illinois,45-54 years,977.0,1599789.0
1/1/20,4/24/21,By Total,Illinois,55-64 years,2302.0,1658283.0
1/1/20,4/24/21,By Total,Illinois,65-74 years,4441.0,1176033.0
1/1/20,4/24/21,By Total,Illinois,75-84 years,5591.0,600230.0
1/1/20,4/24/21,By Total,Illinois,85 years and over,7092.0,266969.0
1/1/20,4/24/21,By Total,Indiana,Under 5 years,0.0,418340.0
1/1/20,4/24/21,By Total,Indiana,5-14 years,0.0,878981.0
1/1/20,4/24/21,By Total,Indiana,15-24 years,10.0,930398.0
1/1/20,4/24/21,By Total,Indiana,25-34 years,36.0,890687.0
1/1/20,4/24/21,By Total,Indiana,35-44 years,128.0,828959.0
1/1/20,4/24/21,By Total,Indiana,45-54 years,361.0,824029.0
1/1/20,4/24/21,By Total,Indiana,55-64 years,1235.0,875082.0
1/1/20,4/24/21,By Total,Indiana,65-74 years,2565.0,636737.0
1/1/20,4/24/21,By Total,Indiana,75-84 years,3759.0,317937.0
1/1/20,4/24/21,By Total,Indiana,85 years and over,4507.0,131069.0
1/1/20,4/24/21,By Total,Iowa,Under 5 years,0.0,195636.0
1/1/20,4/24/21,By Total,Iowa,5-14 years,0.0,408495.0
1/1/20,4/24/21,By Total,Iowa,15-24 years,0.0,436415.0
1/1/20,4/24/21,By Total,Iowa,25-34 years,21.0,398150.0
1/1/20,4/24/21,By Total,Iowa,35-44 years,49.0,385215.0
1/1/20,4/24/21,By Total,Iowa,45-54 years,161.0,362509.0
1/1/20,4/24/21,By Total,Iowa,55-64 years,495.0,415696.0
1/1/20,4/24/21,By Total,Iowa,65-74 years,1008.0,311447.0
1/1/20,4/24/21,By Total,Iowa,75-84 years,1676.0,162833.0
1/1/20,4/24/21,By Total,Iowa,85 years and over,2522.0,78674.0
1/1/20,4/24/21,By Total,Kansas,Under 5 years,0.0,185331.0
1/1/20,4/24/21,By Total,Kansas,5-14 years,0.0,396266.0
1/1/20,4/24/21,By Total,Kansas,15-24 years,10.0,412813.0
1/1/20,4/24/21,By Total,Kansas,25-34 years,23.0,382922.0
1/1/20,4/24/21,By Total,Kansas,35-44 years,59.0,361029.0
1/1/20,4/24/21,By Total,Kansas,45-54 years,179.0,327961.0
1/1/20,4/24/21,By Total,Kansas,55-64 years,466.0,371505.0
1/1/20,4/24/21,By Total,Kansas,65-74 years,928.0,272236.0
1/1/20,4/24/21,By Total,Kansas,75-84 years,1374.0,137573.0
1/1/20,4/24/21,By Total,Kansas,85 years and over,1791.0,65678.0
1/1/20,4/24/21,By Total,Kentucky,Under 5 years,0.0,272610.0
1/1/20,4/24/21,By Total,Kentucky,5-14 years,0.0,560417.0
1/1/20,4/24/21,By Total,Kentucky,15-24 years,0.0,583798.0
1/1/20,4/24/21,By Total,Kentucky,25-34 years,18.0,587380.0
1/1/20,4/24/21,By Total,Kentucky,35-44 years,73.0,550953.0
1/1/20,4/24/21,By Total,Kentucky,45-54 years,232.0,563662.0
1/1/20,4/24/21,By Total,Kentucky,55-64 years,776.0,598289.0
1/1/20,4/24/21,By Total,Kentucky,65-74 years,1648.0,447876.0
1/1/20,4/24/21,By Total,Kentucky,75-84 years,2106.0,220820.0
1/1/20,4/24/21,By Total,Kentucky,85 years and over,2215.0,81868.0
1/1/20,4/24/21,By Total,Louisiana,Under 5 years,0.0,301469.0
1/1/20,4/24/21,By Total,Louisiana,5-14 years,0.0,607936.0
1/1/20,4/24/21,By Total,Louisiana,15-24 years,18.0,597268.0
1/1/20,4/24/21,By Total,Louisiana,25-34 years,66.0,658227.0
1/1/20,4/24/21,By Total,Louisiana,35-44 years,175.0,589854.0
1/1/20,4/24/21,By Total,Louisiana,45-54 years,481.0,548348.0
1/1/20,4/24/21,By Total,Louisiana,55-64 years,1313.0,604670.0
1/1/20,4/24/21,By Total,Louisiana,65-74 years,2356.0,442534.0
1/1/20,4/24/21,By Total,Louisiana,75-84 years,2699.0,216431.0
1/1/20,4/24/21,By Total,Louisiana,85 years and over,2166.0,82057.0
1/1/20,4/24/21,By Total,Maine,Under 5 years,0.0,63537.0
1/1/20,4/24/21,By Total,Maine,5-14 years,0.0,140100.0
1/1/20,4/24/21,By Total,Maine,15-24 years,0.0,152137.0
1/1/20,4/24/21,By Total,Maine,25-34 years,0.0,162808.0
1/1/20,4/24/21,By Total,Maine,35-44 years,0.0,154075.0
1/1/20,4/24/21,By Total,Maine,45-54 years,20.0,174730.0
1/1/20,4/24/21,By Total,Maine,55-64 years,59.0,211560.0
1/1/20,4/24/21,By Total,Maine,65-74 years,137.0,169079.0
1/1/20,4/24/21,By Total,Maine,75-84 years,284.0,82386.0
1/1/20,4/24/21,By Total,Maine,85 years and over,361.0,33800.0
1/1/20,4/24/21,By Total,Maryland,Under 5 years,0.0,361937.0
1/1/20,4/24/21,By Total,Maryland,5-14 years,0.0,747869.0
1/1/20,4/24/21,By Total,Maryland,15-24 years,22.0,751030.0
1/1/20,4/24/21,By Total,Maryland,25-34 years,64.0,829249.0
1/1/20,4/24/21,By Total,Maryland,35-44 years,169.0,782213.0
1/1/20,4/24/21,By Total,Maryland,45-54 years,484.0,795467.0
1/1/20,4/24/21,By Total,Maryland,55-64 years,1171.0,818519.0
1/1/20,4/24/21,By Total,Maryland,65-74 years,2011.0,561582.0
1/1/20,4/24/21,By Total,Maryland,75-84 years,2661.0,278421.0
1/1/20,4/24/21,By Total,Maryland,85 years and over,3104.0,119393.0
1/1/20,4/24/21,By Total,Massachusetts,Under 5 years,0.0,357362.0
1/1/20,4/24/21,By Total,Massachusetts,5-14 years,0.0,751035.0
1/1/20,4/24/21,By Total,Massachusetts,15-24 years,0.0,935124.0
1/1/20,4/24/21,By Total,Massachusetts,25-34 years,36.0,994454.0
1/1/20,4/24/21,By Total,Massachusetts,35-44 years,93.0,848373.0
1/1/20,4/24/21,By Total,Massachusetts,45-54 years,296.0,893633.0
1/1/20,4/24/21,By Total,Massachusetts,55-64 years,1014.0,943190.0
1/1/20,4/24/21,By Total,Massachusetts,65-74 years,2186.0,673305.0
1/1/20,4/24/21,By Total,Massachusetts,75-84 years,3584.0,336504.0
1/1/20,4/24/21,By Total,Massachusetts,85 years and over,5908.0,159523.0
1/1/20,4/24/21,By Total,Michigan,Under 5 years,0.0,566442.0
1/1/20,4/24/21,By Total,Michigan,5-14 years,0.0,1196689.0
1/1/20,4/24/21,By Total,Michigan,15-24 years,22.0,1326325.0
1/1/20,4/24/21,By Total,Michigan,25-34 years,94.0,1311614.0
1/1/20,4/24/21,By Total,Michigan,35-44 years,208.0,1166172.0
1/1/20,4/24/21,By Total,Michigan,45-54 years,680.0,1254679.0
1/1/20,4/24/21,By Total,Michigan,55-64 years,1787.0,1399535.0
1/1/20,4/24/21,By Total,Michigan,65-74 years,3641.0,1037580.0
1/1/20,4/24/21,By Total,Michigan,75-84 years,4534.0,514685.0
1/1/20,4/24/21,By Total,Michigan,85 years and over,4928.0,213136.0
1/1/20,4/24/21,By Total,Minnesota,Under 5 years,0.0,351622.0
1/1/20,4/24/21,By Total,Minnesota,5-14 years,0.0,732593.0
1/1/20,4/24/21,By Total,Minnesota,15-24 years,0.0,717060.0
1/1/20,4/24/21,By Total,Minnesota,25-34 years,24.0,762616.0
1/1/20,4/24/21,By Total,Minnesota,35-44 years,62.0,725577.0
1/1/20,4/24/21,By Total,Minnesota,45-54 years,193.0,673361.0
1/1/20,4/24/21,By Total,Minnesota,55-64 years,513.0,756421.0
1/1/20,4/24/21,By Total,Minnesota,65-74 years,1189.0,531059.0
1/1/20,4/24/21,By Total,Minnesota,75-84 years,2028.0,266713.0
1/1/20,4/24/21,By Total,Minnesota,85 years and over,3237.0,122610.0
1/1/20,4/24/21,By Total,Mississippi,Under 5 years,0.0,183478.0
1/1/20,4/24/21,By Total,Mississippi,5-14 years,0.0,395659.0
1/1/20,4/24/21,By Total,Mississippi,15-24 years,16.0,402867.0
1/1/20,4/24/21,By Total,Mississippi,25-34 years,63.0,393747.0
1/1/20,4/24/21,By Total,Mississippi,35-44 years,152.0,365754.0
1/1/20,4/24/21,By Total,Mississippi,45-54 years,408.0,362040.0
1/1/20,4/24/21,By Total,Mississippi,55-64 years,1043.0,385911.0
1/1/20,4/24/21,By Total,Mississippi,65-74 years,1885.0,288955.0
1/1/20,4/24/21,By Total,Mississippi,75-84 years,2054.0,145440.0
1/1/20,4/24/21,By Total,Mississippi,85 years and over,1666.0,52298.0
1/1/20,4/24/21,By Total,Missouri,Under 5 years,0.0,368080.0
1/1/20,4/24/21,By Total,Missouri,5-14 years,0.0,769540.0
1/1/20,4/24/21,By Total,Missouri,15-24 years,13.0,794469.0
1/1/20,4/24/21,By Total,Missouri,25-34 years,35.0,825887.0
1/1/20,4/24/21,By Total,Missouri,35-44 years,118.0,753739.0
1/1/20,4/24/21,By Total,Missouri,45-54 years,310.0,732944.0
1/1/20,4/24/21,By Total,Missouri,55-64 years,1086.0,830732.0
