Start Date,End Date,Group,State,Age Group,COVID-19 Deaths,Population
1/1/20,4/24/21,By Total,Missouri,65-74 years,2251.0,610165.0
1/1/20,4/24/21,By Total,Missouri,75-84 years,3064.0,318341.0
1/1/20,4/24/21,By Total,Missouri,85 years and over,3735.0,133531.0
1/1/20,4/24/21,By Total,Montana,Under 5 years,0.0,61156.0
1/1/20,4/24/21,By Total,Montana,5-14 years,0.0,129305.0
1/1/20,4/24/21,By Total,Montana,15-24 years,0.0,135891.0
1/1/20,4/24/21,By Total,Montana,25-34 years,0.0,138386.0
1/1/20,4/24/21,By Total,Montana,35-44 years,26.0,129795.0
1/1/20,4/24/21,By Total,Montana,45-54 years,57.0,117800.0
1/1/20,4/24/21,By Total,Montana,55-64 years,170.0,150008.0
1/1/20,4/24/21,By Total,Montana,65-74 years,343.0,124631.0
1/1/20,4/24/21,By Total,Montana,75-84 years,468.0,58951.0
1/1/20,4/24/21,By Total,Montana,85 years and over,515.0,22855.0
1/1/20,4/24/21,By Total,Nebraska,Under 5 years,0.0,130880.0
1/1/20,4/24/21,By Total,Nebraska,5-14 years,0.0,266296.0
1/1/20,4/24/21,By Total,Nebraska,15-24 years,0.0,268196.0
1/1/20,4/24/21,By Total,Nebraska,25-34 years,17.0,255338.0
1/1/20,4/24/21,By Total,Nebraska,35-44 years,28.0,243139.0
1/1/20,4/24/21,By Total,Nebraska,45-54 years,104.0,215808.0
1/1/20,4/24/21,By Total,Nebraska,55-64 years,278.0,242293.0
1/1/20,4/24/21,By Total,Nebraska,65-74 years,548.0,178908.0
1/1/20,4/24/21,By Total,Nebraska,75-84 years,808.0,90492.0
1/1/20,4/24/21,By Total,Nebraska,85 years and over,1023.0,43058.0
1/1/20,4/24/21,By Total,Nevada,Under 5 years,0.0,185575.0
1/1/20,4/24/21,By Total,Nevada,5-14 years,0.0,392066.0
1/1/20,4/24/21,By Total,Nevada,15-24 years,11.0,365218.0
1/1/20,4/24/21,By Total,Nevada,25-34 years,53.0,453116.0
1/1/20,4/24/21,By Total,Nevada,35-44 years,130.0,410505.0
1/1/20,4/24/21,By Total,Nevada,45-54 years,386.0,394228.0
1/1/20,4/24/21,By Total,Nevada,55-64 years,816.0,383476.0
1/1/20,4/24/21,By Total,Nevada,65-74 years,1442.0,303363.0
1/1/20,4/24/21,By Total,Nevada,75-84 years,1622.0,147793.0
1/1/20,4/24/21,By Total,Nevada,85 years and over,1052.0,44816.0
1/1/20,4/24/21,By Total,New Hampshire,Under 5 years,0.0,63621.0
1/1/20,4/24/21,By Total,New Hampshire,5-14 years,0.0,143449.0
1/1/20,4/24/21,By Total,New Hampshire,15-24 years,0.0,171874.0
1/1/20,4/24/21,By Total,New Hampshire,25-34 years,0.0,172816.0
1/1/20,4/24/21,By Total,New Hampshire,35-44 years,0.0,156500.0
1/1/20,4/24/21,By Total,New Hampshire,45-54 years,20.0,183273.0
1/1/20,4/24/21,By Total,New Hampshire,55-64 years,58.0,214314.0
1/1/20,4/24/21,By Total,New Hampshire,65-74 years,206.0,152669.0
1/1/20,4/24/21,By Total,New Hampshire,75-84 years,389.0,70954.0
1/1/20,4/24/21,By Total,New Hampshire,85 years and over,604.0,30241.0
1/1/20,4/24/21,By Total,New Jersey,Under 5 years,0.0,514690.0
1/1/20,4/24/21,By Total,New Jersey,5-14 years,0.0,1083967.0
1/1/20,4/24/21,By Total,New Jersey,15-24 years,24.0,1093555.0
1/1/20,4/24/21,By Total,New Jersey,25-34 years,165.0,1152278.0
1/1/20,4/24/21,By Total,New Jersey,35-44 years,417.0,1137693.0
1/1/20,4/24/21,By Total,New Jersey,45-54 years,1223.0,1200823.0
1/1/20,4/24/21,By Total,New Jersey,55-64 years,3059.0,1223649.0
1/1/20,4/24/21,By Total,New Jersey,65-74 years,4825.0,832866.0
1/1/20,4/24/21,By Total,New Jersey,75-84 years,6199.0,439565.0
1/1/20,4/24/21,By Total,New Jersey,85 years and over,7559.0,203104.0
1/1/20,4/24/21,By Total,New Mexico,Under 5 years,0.0,120986.0
1/1/20,4/24/21,By Total,New Mexico,5-14 years,0.0,272268.0
1/1/20,4/24/21,By Total,New Mexico,15-24 years,11.0,278459.0
1/1/20,4/24/21,By Total,New Mexico,25-34 years,81.0,284087.0
1/1/20,4/24/21,By Total,New Mexico,35-44 years,143.0,254846.0
1/1/20,4/24/21,By Total,New Mexico,45-54 years,285.0,235656.0
1/1/20,4/24/21,By Total,New Mexico,55-64 years,617.0,272921.0
1/1/20,4/24/21,By Total,New Mexico,65-74 years,920.0,224483.0
1/1/20,4/24/21,By Total,New Mexico,75-84 years,987.0,111714.0
1/1/20,4/24/21,By Total,New Mexico,85 years and over,893.0,41409.0
1/1/20,4/24/21,By Total,New York,Under 5 years,0.0,1127001.0
1/1/20,4/24/21,By Total,New York,5-14 years,0.0,2218596.0
1/1/20,4/24/21,By Total,New York,15-24 years,23.0,2445246.0
1/1/20,4/24/21,By Total,New York,25-34 years,109.0,2867651.0
1/1/20,4/24/21,By Total,New York,35-44 years,298.0,2429961.0
1/1/20,4/24/21,By Total,New York,45-54 years,908.0,2471804.0
1/1/20,4/24/21,By Total,New York,55-64 years,2547.0,2597156.0
1/1/20,4/24/21,By Total,New York,65-74 years,4692.0,1859922.0
1/1/20,4/24/21,By Total,New York,75-84 years,6527.0,976223.0
1/1/20,4/24/21,By Total,New York,85 years and over,9153.0,460001.0
1/1/20,4/24/21,By Total,North Carolina,Under 5 years,0.0,609770.0
1/1/20,4/24/21,By Total,North Carolina,5-14 years,0.0,1294472.0
1/1/20,4/24/21,By Total,North Carolina,15-24 years,10.0,1387060.0
1/1/20,4/24/21,By Total,North Carolina,25-34 years,51.0,1416069.0
1/1/20,4/24/21,By Total,North Carolina,35-44 years,138.0,1303427.0
1/1/20,4/24/21,By Total,North Carolina,45-54 years,383.0,1364067.0
1/1/20,4/24/21,By Total,North Carolina,55-64 years,946.0,1362125.0
1/1/20,4/24/21,By Total,North Carolina,65-74 years,1979.0,1046508.0
1/1/20,4/24/21,By Total,North Carolina,75-84 years,2524.0,515192.0
1/1/20,4/24/21,By Total,North Carolina,85 years and over,2755.0,189394.0
1/1/20,4/24/21,By Total,North Dakota,Under 5 years,0.0,54101.0
1/1/20,4/24/21,By Total,North Dakota,5-14 years,0.0,99495.0
1/1/20,4/24/21,By Total,North Dakota,15-24 years,0.0,109397.0
1/1/20,4/24/21,By Total,North Dakota,25-34 years,0.0,114571.0
1/1/20,4/24/21,By Total,North Dakota,35-44 years,19.0,92576.0
1/1/20,4/24/21,By Total,North Dakota,45-54 years,46.0,78199.0
1/1/20,4/24/21,By Total,North Dakota,55-64 years,139.0,93878.0
1/1/20,4/24/21,By Total,North Dakota,65-74 years,284.0,66664.0
1/1/20,4/24/21,By Total,North Dakota,75-84 years,438.0,34368.0
1/1/20,4/24/21,By Total,North Dakota,85 years and over,714.0,18813.0
1/1/20,4/24/21,By Total,Ohio,Under 5 years,0.0,690828.0
1/1/20,4/24/21,By Total,Ohio,5-14 years,0.0,1440279.0
1/1/20,4/24/21,By Total,Ohio,15-24 years,14.0,1507223.0
1/1/20,4/24/21,By Total,Ohio,25-34 years,64.0,1554378.0
1/1/20,4/24/21,By Total,Ohio,35-44 years,194.0,1397808.0
1/1/20,4/24/21,By Total,Ohio,45-54 years,563.0,1447581.0
1/1/20,4/24/21,By Total,Ohio,55-64 years,1944.0,1604683.0
1/1/20,4/24/21,By Total,Ohio,65-74 years,4440.0,1189243.0
1/1/20,4/24/21,By Total,Ohio,75-84 years,6543.0,600805.0
1/1/20,4/24/21,By Total,Ohio,85 years and over,7808.0,256272.0
1/1/20,4/24/21,By Total,Oklahoma,Under 5 years,0.0,255533.0
1/1/20,4/24/21,By Total,Oklahoma,5-14 years,0.0,538048.0
1/1/20,4/24/21,By Total,Oklahoma,15-24 years,0.0,539562.0
1/1/20,4/24/21,By Total,Oklahoma,25-34 years,52.0,543593.0
1/1/20,4/24/21,By Total,Oklahoma,35-44 years,131.0,497873.0
1/1/20,4/24/21,By Total,Oklahoma,45-54 years,400.0,453536.0
1/1/20,4/24/21,By Total,Oklahoma,55-64 years,1030.0,493694.0
1/1/20,4/24/21,By Total,Oklahoma,65-74 years,1998.0,368050.0
1/1/20,4/24/21,By Total,Oklahoma,75-84 years,2348.0,192919.0
1/1/20,4/24/21,By Total,Oklahoma,85 years and over,2270.0,74163.0
1/1/20,4/24/21,By Total,Oregon,Under 5 years,0.0,227811.0
1/1/20,4/24/21,By Total,Oregon,5-14 years,0.0,491536.0
1/1/20,4/24/21,By Total,Oregon,15-24 years,0.0,510237.0
1/1/20,4/24/21,By Total,Oregon,25-34 years,10.0,604284.0
1/1/20,4/24/21,By Total,Oregon,35-44 years,35.0,568712.0
1/1/20,4/24/21,By Total,Oregon,45-54 years,92.0,510127.0
1/1/20,4/24/21,By Total,Oregon,55-64 years,246.0,538950.0
1/1/20,4/24/21,By Total,Oregon,65-74 years,421.0,464598.0
1/1/20,4/24/21,By Total,Oregon,75-84 years,700.0,216944.0
1/1/20,4/24/21,By Total,Oregon,85 years and over,842.0,84538.0
1/1/20,4/24/21,By Total,Pennsylvania,Under 5 years,0.0,697924.0
1/1/20,4/24/21,By Total,Pennsylvania,5-14 years,0.0,1475640.0
1/1/20,4/24/21,By Total,Pennsylvania,15-24 years,27.0,1603208.0
1/1/20,4/24/21,By Total,Pennsylvania,25-34 years,97.0,1709136.0
1/1/20,4/24/21,By Total,Pennsylvania,35-44 years,216.0,1513739.0
1/1/20,4/24/21,By Total,Pennsylvania,45-54 years,755.0,1604097.0
1/1/20,4/24/21,By Total,Pennsylvania,55-64 years,2317.0,1804883.0
1/1/20,4/24/21,By Total,Pennsylvania,65-74 years,5141.0,1354093.0
1/1/20,4/24/21,By Total,Pennsylvania,75-84 years,7315.0,707157.0
1/1/20,4/24/21,By Total,Pennsylvania,85 years and over,10833.0,332112.0
1/1/20,4/24/21,By Total,Rhode Island,Under 5 years,0.0,54521.0
1/1/20,4/24/21,By Total,Rhode Island,5-14 years,0.0,112868.0
1/1/20,4/24/21,By Total,Rhode Island,15-24 years,0.0,146657.0
1/1/20,4/24/21,By Total,Rhode Island,25-34 years,0.0,148213.0
1/1/20,4/24/21,By Total,Rhode Island,35-44 years,17.0,125335.0
1/1/20,4/24/21,By Total,Rhode Island,45-54 years,56.0,135112.0
1/1/20,4/24/21,By Total,Rhode Island,55-64 years,197.0,149609.0
1/1/20,4/24/21,By Total,Rhode Island,65-74 years,479.0,106159.0
1/1/20,4/24/21,By Total,Rhode Island,75-84 years,663.0,53375.0
1/1/20,4/24/21,By Total,Rhode Island,85 years and over,1179.0,27512.0
1/1/20,4/24/21,By Total,South Carolina,Under 5 years,0.0,292464.0
1/1/20,4/24/21,By Total,South Carolina,5-14 years,0.0,630716.0
1/1/20,4/24/21,By Total,South Carolina,15-24 years,12.0,655402.0
1/1/20,4/24/21,By Total,South Carolina,25-34 years,44.0,682854.0
1/1/20,4/24/21,By Total,South Carolina,35-44 years,134.0,620504.0
1/1/20,4/24/21,By Total,South Carolina,45-54 years,351.0,640607.0
1/1/20,4/24/21,By Total,South Carolina,55-64 years,1082.0,689144.0
1/1/20,4/24/21,By Total,South Carolina,65-74 years,2145.0,570600.0
1/1/20,4/24/21,By Total,South Carolina,75-84 years,2618.0,275013.0
1/1/20,4/24/21,By Total,South Carolina,85 years and over,2152.0,91410.0
1/1/20,4/24/21,By Total,South Dakota,Under 5 years,0.0,61167.0
1/1/20,4/24/21,By Total,South Dakota,5-14 years,0.0,121666.0
1/1/20,4/24/21,By Total,South Dakota,15-24 years,0.0,116664.0
1/1/20,4/24/21,By Total,South Dakota,25-34 years,14.0,115064.0
1/1/20,4/24/21,By Total,South Dakota,35-44 years,20.0,105864.0
1/1/20,4/24/21,By Total,South Dakota,45-54 years,70.0,94865.0
1/1/20,4/24/21,By Total,South Dakota,55-64 years,185.0,117498.0
1/1/20,4/24/21,By Total,South Dakota,65-74 years,390.0,89216.0
1/1/20,4/24/21,By Total,South Dakota,75-84 years,517.0,41670.0
1/1/20,4/24/21,By Total,South Dakota,85 years and over,806.0,20985.0
1/1/20,4/24/21,By Total,Tennessee,Under 5 years,0.0,408605.0
1/1/20,4/24/21,By Total,Tennessee,5-14 years,0.0,844681.0
1/1/20,4/24/21,By Total,Tennessee,15-24 years,21.0,869205.0
1/1/20,4/24/21,By Total,Tennessee,25-34 years,67.0,949656.0
1/1/20,4/24/21,By Total,Tennessee,35-44 years,202.0,847658.0
1/1/20,4/24/21,By Total,Tennessee,45-54 years,607.0,871279.0
1/1/20,4/24/21,By Total,Tennessee,55-64 years,1603.0,894697.0
1/1/20,4/24/21,By Total,Tennessee,65-74 years,3058.0,681396.0
1/1/20,4/24/21,By Total,Tennessee,75-84 years,3722.0,340228.0
1/1/20,4/24/21,By Total,Tennessee,85 years and over,3083.0,121769.0
1/1/20,4/24/21,By Total,Texas,Under 5 years,0.0,1990891.0
1/1/20,4/24/21,By Total,Texas,5-14 years,18.0,4166702.0
1/1/20,4/24/21,By Total,Texas,15-24 years,112.0,4055517.0
1/1/20,4/24/21,By Total,Texas,25-34 years,550.0,4276763.0
1/1/20,4/24/21,By Total,Texas,35-44 years,1445.0,3942439.0
1/1/20,4/24/21,By Total,Texas,45-54 years,3835.0,3554098.0
1/1/20,4/24/21,By Total,Texas,55-64 years,8455.0,3275242.0
1/1/20,4/24/21,By Total,Texas,65-74 years,13353.0,2245028.0
1/1/20,4/24/21,By Total,Texas,75-84 years,13719.0,1080742.0
1/1/20,4/24/21,By Total,Texas,85 years and over,11266.0,408459.0
1/1/20,4/24/21,By Total,Utah,Under 5 years,0.0,247803.0
1/1/20,4/24/21,By Total,Utah,5-14 years,0.0,526961.0
1/1/20,4/24/21,By Total,Utah,15-24 years,0.0,518499.0
1/1/20,4/24/21,By Total,Utah,25-34 years,27.0,471806.0
1/1/20,4/24/21,By Total,Utah,35-44 years,62.0,443453.0
1/1/20,4/24/21,By Total,Utah,45-54 years,148.0,328430.0
1/1/20,4/24/21,By Total,Utah,55-64 years,280.0,303134.0
1/1/20,4/24/21,By Total,Utah,65-74 years,550.0,219466.0
1/1/20,4/24/21,By Total,Utah,75-84 years,645.0,107832.0
1/1/20,4/24/21,By Total,Utah,85 years and over,640.0,38574.0
1/1/20,4/24/21,By Total,Vermont,Under 5 years,0.0,29043.0
1/1/20,4/24/21,By Total,Vermont,5-14 years,0.0,64156.0
1/1/20,4/24/21,By Total,Vermont,15-24 years,0.0,86646.0
1/1/20,4/24/21,By Total,Vermont,25-34 years,0.0,74408.0
1/1/20,4/24/21,By Total,Vermont,35-44 years,0.0,71267.0
1/1/20,4/24/21,By Total,Vermont,45-54 years,0.0,78051.0
1/1/20,4/24/21,By Total,Vermont,55-64 years,14.0,95379.0
1/1/20,4/24/21,By Total,Vermont,65-74 years,32.0,75206.0
1/1/20,4/24/21,By Total,Vermont,75-84 years,68.0,35396.0
1/1/20,4/24/21,By Total,Vermont,85 years and over,102.0,14437.0
1/1/20,4/24/21,By Total,Virginia,Under 5 years,0.0,505477.0
1/1/20,4/24/21,By Total,Virginia,5-14 years,0.0,1040121.0
1/1/20,4/24/21,By Total,Virginia,15-24 years,13.0,1113447.0
1/1/20,4/24/21,By Total,Virginia,25-34 years,45.0,1190381.0
1/1/20,4/24/21,By Total,Virginia,35-44 years,132.0,1112496.0
1/1/20,4/24/21,By Total,Virginia,45-54 years,413.0,1100274.0
1/1/20,4/24/21,By Total,Virginia,55-64 years,1117.0,1114417.0
1/1/20,4/24/21,By Total,Virginia,65-74 years,2226.0,802291.0
1/1/20,4/24/21,By Total,Virginia,75-84 years,2913.0,402130.0
1/1/20,4/24/21,By Total,Virginia,85 years and over,3509.0,154485.0
1/1/20,4/24/21,By Total,Washington,Under 5 years,0.0,456476.0
1/1/20,4/24/21,By Total,Washington,5-14 years,0.0,935771.0
1/1/20,4/24/21,By Total,Washington,15-24 years,12.0,929322.0
1/1/20,4/24/21,By Total,Washington,25-34 years,18.0,1172075.0
1/1/20,4/24/21,By Total,Washington,35-44 years,78.0,1028141.0
1/1/20,4/24/21,By Total,Washington,45-54 years,203.0,923777.0
1/1/20,4/24/21,By Total,Washington,55-64 years,514.0,959608.0
1/1/20,4/24/21,By Total,Washington,65-74 years,1045.0,735524.0
1/1/20,4/24/21,By Total,Washington,75-84 years,1420.0,339621.0
1/1/20,4/24/21,By Total,Washington,85 years and over,1770.0,134578.0
1/1/20,4/24/21,By Total,West Virginia,Under 5 years,0.0,93025.0
1/1/20,4/24/21,By Total,West Virginia,5-14 years,0.0,203472.0
1/1/20,4/24/21,By Total,West Virginia,15-24 years,0.0,216856.0
1/1/20,4/24/21,By Total,West Virginia,25-34 years,0.0,214004.0
1/1/20,4/24/21,By Total,West Virginia,35-44 years,23.0,213802.0
1/1/20,4/24/21,By Total,West Virginia,45-54 years,88.0,229251.0
1/1/20,4/24/21,By Total,West Virginia,55-64 years,248.0,254726.0
1/1/20,4/24/21,By Total,West Virginia,65-74 years,653.0,217323.0
1/1/20,4/24/21,By Total,West Virginia,75-84 years,848.0,109552.0
1/1/20,4/24/21,By Total,West Virginia,85 years and over,784.0,40136.0
1/1/20,4/24/21,By Total,Wisconsin,Under 5 years,0.0,330496.0
1/1/20,4/24/21,By Total,Wisconsin,5-14 years,0.0,714031.0
1/1/20,4/24/21,By Total,Wisconsin,15-24 years,0.0,768140.0
1/1/20,4/24/21,By Total,Wisconsin,25-34 years,34.0,741222.0
1/1/20,4/24/21,By Total,Wisconsin,35-44 years,73.0,713075.0
1/1/20,4/24/21,By Total,Wisconsin,45-54 years,238.0,715209.0
1/1/20,4/24/21,By Total,Wisconsin,55-64 years,642.0,823018.0
1/1/20,4/24/21,By Total,Wisconsin,65-74 years,1508.0,594748.0
1/1/20,4/24/21,By Total,Wisconsin,75-84 years,2308.0,294186.0
1/1/20,4/24/21,By Total,Wisconsin,85 years and over,3148.0,128309.0
1/1/20,4/24/21,By Total,Wyoming,Under 5 years,0.0,34931.0
1/1/20,4/24/21,By Total,Wyoming,5-14 years,0.0,76734.0
1/1/20,4/24/21,By Total,Wyoming,15-24 years,0.0,74590.0
1/1/20,4/24/21,By Total,Wyoming,25-34 years,0.0,76433.0
1/1/20,4/24/21,By Total,Wyoming,35-44 years,0.0,74285.0
1/1/20,4/24/21,By Total,Wyoming,45-54 years,24.0,63853.0
1/1/20,4/24/21,By Total,Wyoming,55-64 years,60.0,78754.0
1/1/20,4/24/21,By Total,Wyoming,65-74 years,137.0,60590.0
1/1/20,4/24/21,By Total,Wyoming,75-84 years,190.0,27598.0
1/1/20,4/24/21,By Total,Wyoming,85 years and over,198.0,10991.0
